episode,reward,length
323,0.0,5
324,1.0,15
325,0.0,5
326,0.0,5
327,0.0,5
328,0.0,5
329,0.0,5
330,2.0,23
331,0.0,5
332,0.0,5
333,0.0,5
334,0.0,5
335,0.0,5
336,0.0,5
337,0.0,5
338,0.0,5
339,0.0,5
340,0.0,5
341,1.0,16
342,1.0,17
343,1.0,12
344,0.0,5
345,0.0,5
346,1.0,16
347,0.0,5
348,1.0,12
349,1.0,17
350,1.0,17
351,0.0,5
352,1.0,16
353,0.0,5
354,1.0,12
355,1.0,12
356,2.0,24
357,1.0,12
358,1.0,12
359,0.0,5
360,0.0,5
361,0.0,5
362,0.0,3
363,0.0,5
364,0.0,5
365,0.0,5
366,0.0,5
367,0.0,5
368,0.0,5
369,0.0,5
370,0.0,3
371,2.0,23
372,0.0,3
373,0.0,3
374,0.0,4
375,1.0,15
376,0.0,5
377,0.0,3
378,0.0,3
379,2.0,22
380,0.0,3
381,0.0,5
382,2.0,21
383,0.0,3
384,0.0,3
385,0.0,5
386,1.0,16
387,0.0,3
388,1.0,16
389,0.0,3
390,0.0,3
391,1.0,16
392,3.0,41
393,0.0,3
394,1.0,15
395,0.0,3
396,4.0,45
397,0.0,5
398,0.0,5
399,0.0,5
400,1.0,14
401,0.0,5
402,0.0,5
403,0.0,5
404,0.0,5
405,0.0,5
406,0.0,5
407,0.0,5
408,2.0,23
409,0.0,5
410,0.0,5
411,0.0,5
412,0.0,5
413,2.0,23
414,0.0,3
415,0.0,5
416,1.0,16
417,0.0,3
418,0.0,5
419,1.0,15
420,0.0,3
421,2.0,23
422,0.0,5
423,1.0,15
424,0.0,3
425,0.0,5
426,0.0,5
427,2.0,21
428,0.0,3
429,0.0,5
430,1.0,15
431,1.0,12
432,1.0,10
433,0.0,3
434,1.0,12
435,0.0,3
436,3.0,35
437,1.0,12
438,0.0,5
439,1.0,12
440,1.0,13
441,0.0,5
442,1.0,12
443,1.0,12
444,1.0,12
445,0.0,5
446,4.0,45
447,0.0,5
448,0.0,5
449,0.0,5
450,0.0,5
451,0.0,5
452,0.0,3
453,0.0,5
454,1.0,14
455,0.0,3
456,0.0,5
457,2.0,21
458,0.0,3
459,0.0,3
460,0.0,5
461,0.0,5
462,0.0,5
463,0.0,5
464,0.0,5
465,0.0,5
466,0.0,5
467,2.0,23
468,1.0,17
469,0.0,5
470,0.0,5
471,0.0,5
472,0.0,5
473,0.0,5
474,0.0,5
475,0.0,5
476,0.0,5
477,1.0,16
478,0.0,3
479,1.0,16
480,0.0,3
481,2.0,23
482,0.0,3
483,0.0,3
484,0.0,5
485,1.0,15
486,0.0,5
487,2.0,21
488,0.0,3
489,0.0,3
490,0.0,5
491,0.0,5
492,2.0,21
493,0.0,3
494,0.0,3
495,0.0,4
496,0.0,5
497,1.0,14
498,0.0,3
499,1.0,16
500,0.0,3
501,0.0,5
502,2.0,21
503,0.0,3
504,0.0,3
505,0.0,5
506,0.0,5
507,2.0,21
508,0.0,3
509,1.0,17
510,0.0,3
511,0.0,5
512,2.0,21
513,0.0,5
514,1.0,17
515,0.0,5
516,4.0,45
517,1.0,12
518,1.0,12
519,1.0,12
520,1.0,13
521,1.0,12
522,1.0,12
523,0.0,5
524,0.0,5
525,1.0,12
526,0.0,5
527,0.0,5
528,1.0,12
529,1.0,12
530,1.0,12
531,0.0,5
532,1.0,12
533,0.0,5
534,1.0,12
535,0.0,5
536,2.0,28
537,1.0,15
538,0.0,3
539,0.0,5
540,0.0,3
541,1.0,16
542,0.0,3
543,0.0,5
544,1.0,15
545,0.0,3
546,1.0,16
547,0.0,3
548,0.0,5
549,1.0,15
550,0.0,3
551,0.0,5
552,1.0,14
553,0.0,3
554,0.0,5
555,1.0,15
556,0.0,5
557,0.0,5
558,0.0,5
559,0.0,5
560,0.0,5
561,0.0,5
562,0.0,5
563,0.0,5
564,0.0,5
565,2.0,24
