episode,reward,length
462,0.0,5
463,0.0,5
464,0.0,5
465,4.0,41
466,0.0,5
467,0.0,5
468,2.0,21
469,0.0,5
470,0.0,5
471,0.0,5
472,0.0,5
473,2.0,21
474,0.0,5
475,0.0,5
476,0.0,5
477,0.0,5
478,0.0,5
479,1.0,12
480,0.0,5
481,0.0,5
482,1.0,16
483,0.0,5
484,1.0,17
485,0.0,3
486,1.0,12
487,2.0,23
488,0.0,5
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,2.0,21
494,0.0,5
495,1.0,12
496,0.0,5
497,1.0,15
498,0.0,5
499,1.0,15
500,2.0,28
501,2.0,23
502,0.0,3
503,0.0,5
504,0.0,5
505,1.0,15
506,0.0,5
507,0.0,5
508,0.0,5
509,2.0,21
510,1.0,17
511,1.0,16
512,1.0,11
513,0.0,5
514,0.0,3
515,0.0,3
516,0.0,5
517,2.0,21
518,0.0,5
519,0.0,5
520,1.0,15
521,0.0,5
522,3.0,35
523,0.0,5
524,0.0,5
525,0.0,5
526,0.0,5
527,1.0,14
528,0.0,3
529,0.0,5
530,0.0,5
531,0.0,5
532,0.0,5
533,2.0,21
534,0.0,3
535,0.0,5
536,0.0,5
537,0.0,5
538,1.0,14
539,0.0,5
540,0.0,5
541,0.0,5
542,0.0,3
543,0.0,3
544,0.0,5
545,1.0,15
546,0.0,5
547,0.0,3
548,1.0,12
549,1.0,17
550,0.0,5
551,0.0,5
552,0.0,5
553,0.0,3
554,0.0,3
555,0.0,5
556,0.0,5
557,0.0,3
558,0.0,5
559,0.0,3
560,0.0,5
561,0.0,5
562,1.0,14
563,0.0,3
564,0.0,5
565,1.0,15
566,0.0,5
567,2.0,21
568,0.0,3
569,0.0,3
570,0.0,5
571,0.0,5
572,1.0,14
573,0.0,3
574,1.0,12
575,0.0,5
576,0.0,5
577,0.0,5
578,1.0,14
579,0.0,5
580,0.0,5
581,0.0,5
582,3.0,39
583,0.0,3
584,2.0,27
585,0.0,5
586,0.0,5
587,0.0,5
588,2.0,21
589,0.0,5
590,1.0,15
591,0.0,5
592,3.0,34
593,0.0,3
594,0.0,5
595,1.0,15
596,0.0,5
597,0.0,5
598,2.0,29
599,0.0,5
600,1.0,12
601,0.0,5
602,0.0,3
603,0.0,5
604,0.0,5
605,1.0,14
606,0.0,5
607,0.0,5
608,0.0,5
609,0.0,5
610,1.0,14
611,0.0,5
612,2.0,27
613,0.0,5
614,0.0,5
615,0.0,5
616,0.0,5
617,0.0,5
618,0.0,5
619,2.0,21
620,0.0,3
621,2.0,23
622,0.0,5
623,0.0,5
624,0.0,5
625,0.0,5
626,0.0,5
627,0.0,5
628,0.0,5
629,0.0,5
630,1.0,12
631,0.0,5
632,0.0,3
633,0.0,3
634,0.0,5
635,0.0,5
636,0.0,5
637,2.0,28
638,0.0,5
639,0.0,5
640,2.0,26
641,0.0,5
642,1.0,12
643,1.0,12
644,0.0,5
645,2.0,21
646,0.0,5
647,2.0,27
648,1.0,12
649,0.0,3
650,0.0,5
651,0.0,5
652,0.0,3
653,0.0,3
654,0.0,3
655,0.0,5
656,0.0,5
657,0.0,3
658,2.0,23
659,0.0,3
660,0.0,5
661,0.0,5
662,0.0,5
663,0.0,5
664,0.0,5
665,0.0,5
666,0.0,5
667,2.0,21
668,0.0,3
669,3.0,32
670,0.0,5
671,0.0,5
672,0.0,5
673,1.0,16
674,0.0,3
675,0.0,5
676,0.0,5
677,0.0,5
678,1.0,16
679,0.0,5
680,0.0,5
681,0.0,5
682,0.0,3
683,0.0,5
684,0.0,3
685,0.0,5
686,0.0,5
687,0.0,5
688,1.0,14
689,0.0,3
690,1.0,16
691,0.0,5
692,0.0,5
693,0.0,5
694,0.0,5
695,0.0,5
696,0.0,5
697,1.0,16
698,0.0,3
699,0.0,5
700,0.0,5
701,0.0,5
702,0.0,5
703,0.0,5
704,1.0,16
705,0.0,5
706,1.0,16
707,0.0,3
708,0.0,5
709,0.0,5
710,0.0,5
711,0.0,5
712,0.0,5
713,0.0,5
714,0.0,5
715,0.0,5
716,2.0,23
717,0.0,5
718,0.0,5
719,0.0,5
720,0.0,5
721,0.0,5
722,1.0,16
723,0.0,3
724,0.0,5
725,0.0,5
726,0.0,5
727,0.0,5
728,0.0,5
729,0.0,5
730,0.0,5
731,0.0,5
732,0.0,5
733,1.0,14
734,0.0,3
735,1.0,16
736,0.0,5
737,0.0,5
738,1.0,14
739,0.0,3
740,0.0,5
741,0.0,5
742,0.0,5
743,0.0,5
744,0.0,3
745,0.0,5
746,2.0,23
747,0.0,3
748,0.0,5
749,0.0,5
750,0.0,5
751,2.0,23
752,0.0,3
753,0.0,3
754,0.0,5
755,1.0,17
756,0.0,5
757,3.0,34
758,0.0,3
759,0.0,5
760,1.0,12
761,0.0,5
762,1.0,10
763,0.0,3
764,0.0,3
765,0.0,5
766,0.0,5
767,0.0,5
768,1.0,14
769,1.0,12
770,0.0,5
771,0.0,5
772,0.0,5
773,0.0,5
774,0.0,5
775,0.0,5
776,0.0,5
777,0.0,5
778,0.0,5
779,1.0,14
780,0.0,5
781,0.0,5
782,1.0,14
783,0.0,5
784,0.0,5
785,1.0,17
786,0.0,5
787,0.0,5
788,0.0,5
789,0.0,5
790,0.0,5
791,0.0,5
792,1.0,12
793,0.0,3
794,2.0,23
795,0.0,3
796,0.0,5
797,1.0,12
798,0.0,5
799,0.0,5
800,0.0,3
801,0.0,5
802,1.0,12
803,0.0,3
804,0.0,5
805,0.0,5
806,1.0,16
807,1.0,12
808,1.0,10
809,0.0,5
810,1.0,12
811,0.0,5
812,0.0,5
813,0.0,5
814,0.0,5
815,0.0,3
816,0.0,5
817,0.0,3
818,1.0,12
819,1.0,10
820,0.0,5
821,1.0,12
822,0.0,5
823,0.0,5
824,0.0,5
825,1.0,12
826,0.0,5
827,1.0,16
828,0.0,5
829,1.0,12
830,1.0,12
831,1.0,12
832,0.0,5
833,1.0,12
834,0.0,3
835,0.0,3
836,0.0,5
837,0.0,5
838,2.0,23
839,0.0,5
840,1.0,12
841,0.0,5
842,2.0,23
843,1.0,17
844,0.0,3
845,0.0,3
846,0.0,5
847,1.0,12
848,0.0,5
849,3.0,34
850,0.0,5
851,0.0,5
852,1.0,12
853,0.0,3
854,2.0,24
855,0.0,3
856,0.0,5
857,0.0,5
858,1.0,16
859,1.0,12
860,0.0,5
861,0.0,5
862,0.0,5
863,1.0,12
864,0.0,3
865,0.0,5
866,4.0,41
867,0.0,3
868,0.0,5
869,0.0,5
870,0.0,5
871,0.0,5
872,1.0,16
873,0.0,3
874,2.0,23
875,1.0,17
876,1.0,16
877,2.0,24
878,0.0,3
879,0.0,5
880,0.0,5
881,2.0,28
882,1.0,16
883,0.0,3
884,1.0,15
885,0.0,5
886,0.0,5
887,1.0,17
888,1.0,12
889,0.0,5
890,1.0,12
891,1.0,12
892,0.0,3
893,1.0,17
894,0.0,5
895,0.0,5
896,1.0,17
897,0.0,3
898,0.0,5
899,0.0,5
900,0.0,5
901,1.0,12
902,0.0,5
903,0.0,5
904,1.0,12
905,1.0,12
906,0.0,5
907,0.0,5
908,1.0,12
909,1.0,12
910,0.0,3
911,1.0,16
912,0.0,3
913,0.0,5
914,2.0,24
915,1.0,12
916,0.0,5
917,0.0,3
918,3.0,36
919,0.0,5
920,2.0,23
921,1.0,16
922,0.0,3
923,1.0,12
924,1.0,10
925,0.0,5
926,0.0,5
927,0.0,3
928,2.0,28
929,0.0,5
930,0.0,5
931,0.0,5
932,0.0,5
933,1.0,12
934,0.0,5
935,0.0,3
936,0.0,5
937,1.0,16
938,0.0,5
939,1.0,16
940,0.0,5
941,0.0,5
942,3.0,40
943,3.0,41
944,0.0,3
945,0.0,5
946,0.0,5
947,2.0,24
948,1.0,12
949,0.0,3
950,3.0,41
951,0.0,5
952,1.0,12
953,0.0,5
954,0.0,3
955,1.0,12
956,0.0,5
957,1.0,16
958,1.0,17
959,1.0,15
960,0.0,5
961,0.0,5
962,0.0,5
963,0.0,5
964,1.0,12
965,1.0,12
966,0.0,5
967,3.0,36
968,1.0,12
969,1.0,10
970,1.0,12
971,0.0,5
972,0.0,5
973,0.0,3
974,0.0,5
975,1.0,16
976,1.0,12
977,1.0,12
978,1.0,12
979,1.0,16
980,0.0,5
981,0.0,5
982,0.0,5
983,2.0,24
984,0.0,5
985,1.0,12
986,3.0,40
987,2.0,23
988,1.0,12
989,1.0,12
990,1.0,12
991,0.0,5
992,1.0,12
993,1.0,16
994,0.0,5
995,1.0,12
996,0.0,5
997,0.0,3
998,0.0,5
999,1.0,12
1000,0.0,3
1001,1.0,16
1002,0.0,5
1003,2.0,21
1004,0.0,5
1005,1.0,12
1006,0.0,5
1007,0.0,5
1008,0.0,3
1009,1.0,16
1010,0.0,5
1011,0.0,5
1012,0.0,3
1013,0.0,5
1014,0.0,5
1015,0.0,5
1016,0.0,5
1017,0.0,5
1018,1.0,12
1019,0.0,5
1020,0.0,5
1021,0.0,5
1022,1.0,12
1023,0.0,3
1024,1.0,16
1025,0.0,5
1026,0.0,5
1027,1.0,12
1028,1.0,10
1029,0.0,5
1030,1.0,12
1031,0.0,5
1032,1.0,12
1033,0.0,3
1034,1.0,12
1035,0.0,3
1036,0.0,5
1037,0.0,5
1038,0.0,5
1039,2.0,23
1040,0.0,5
1041,2.0,23
1042,1.0,17
1043,0.0,5
1044,1.0,11
1045,0.0,3
1046,0.0,5
1047,1.0,12
1048,0.0,5
1049,0.0,5
1050,0.0,5
1051,1.0,16
1052,0.0,3
1053,0.0,5
1054,0.0,5
1055,0.0,5
1056,0.0,5
1057,1.0,12
1058,1.0,12
1059,0.0,5
1060,2.0,24
1061,0.0,5
1062,4.0,45
1063,0.0,5
1064,0.0,3
1065,1.0,16
1066,0.0,5
1067,0.0,3
1068,1.0,16
1069,0.0,5
1070,0.0,5
1071,3.0,40
1072,0.0,3
1073,0.0,5
1074,0.0,5
1075,0.0,5
1076,0.0,5
1077,2.0,23
1078,1.0,12
1079,0.0,5
1080,0.0,5
1081,0.0,5
1082,1.0,12
1083,0.0,5
1084,0.0,3
1085,1.0,16
1086,0.0,5
1087,1.0,17
1088,1.0,14
1089,0.0,5
1090,0.0,3
1091,0.0,5
1092,0.0,3
1093,0.0,5
1094,2.0,28
1095,2.0,22
1096,0.0,5
1097,0.0,5
1098,0.0,5
1099,0.0,5
1100,1.0,16
1101,0.0,5
1102,0.0,5
1103,0.0,5
1104,0.0,5
1105,1.0,17
1106,2.0,24
1107,0.0,5
1108,0.0,5
1109,0.0,5
1110,2.0,24
1111,0.0,5
1112,0.0,5
1113,0.0,5
1114,0.0,5
1115,3.0,36
1116,2.0,29
1117,2.0,23
1118,1.0,17
1119,0.0,5
1120,1.0,12
1121,1.0,16
1122,0.0,3
1123,0.0,5
1124,0.0,5
1125,1.0,17
1126,1.0,16
1127,1.0,12
1128,0.0,3
1129,2.0,24
1130,0.0,5
1131,1.0,12
1132,3.0,31
1133,0.0,5
1134,1.0,12
1135,0.0,5
1136,1.0,16
1137,0.0,5
1138,5.0,47
1139,0.0,5
1140,1.0,12
1141,1.0,12
1142,0.0,5
1143,2.0,23
1144,2.0,24
1145,1.0,17
1146,0.0,5
1147,1.0,16
1148,1.0,17
1149,2.0,23
1150,1.0,12
1151,3.0,41
1152,1.0,12
1153,0.0,5
1154,3.0,35
1155,0.0,5
1156,0.0,5
1157,1.0,12
1158,3.0,41
1159,2.0,28
1160,1.0,17
1161,2.0,23
1162,1.0,12
1163,2.0,24
1164,0.0,5
1165,2.0,24
1166,0.0,5
1167,1.0,14
1168,0.0,3
1169,0.0,5
1170,1.0,15
1171,0.0,5
1172,2.0,23
1173,0.0,5
1174,1.0,17
1175,0.0,3
1176,2.0,23
1177,1.0,12
1178,2.0,28
1179,0.0,5
1180,2.0,24
1181,0.0,5
1182,4.0,41
1183,0.0,5
1184,3.0,41
1185,1.0,12
1186,4.0,45
1187,1.0,12
1188,0.0,3
1189,1.0,16
1190,2.0,24
1191,2.0,24
1192,0.0,5
1193,0.0,5
1194,2.0,24
1195,0.0,5
1196,1.0,16
1197,1.0,12
1198,2.0,24
1199,1.0,12
1200,0.0,5
1201,0.0,5
1202,0.0,5
1203,4.0,39
1204,1.0,12
1205,1.0,12
1206,0.0,5
1207,2.0,23
1208,1.0,12
1209,1.0,12
1210,0.0,5
1211,2.0,28
1212,0.0,5
1213,1.0,12
1214,3.0,36
1215,1.0,18
1216,1.0,16
1217,0.0,3
1218,0.0,5
1219,0.0,5
1220,0.0,5
1221,0.0,5
1222,4.0,41
1223,1.0,12
1224,1.0,17
1225,2.0,24
1226,3.0,36
1227,1.0,12
1228,1.0,17
1229,0.0,5
1230,1.0,12
1231,2.0,28
1232,1.0,12
1233,1.0,12
1234,2.0,23
1235,1.0,12
1236,1.0,12
1237,0.0,5
1238,2.0,23
1239,0.0,5
1240,1.0,17
1241,4.0,45
1242,0.0,3
1243,0.0,5
1244,1.0,16
1245,1.0,12
1246,1.0,12
1247,0.0,5
1248,0.0,5
1249,0.0,5
1250,1.0,12
1251,3.0,35
1252,0.0,5
1253,2.0,24
1254,0.0,3
1255,1.0,12
1256,1.0,12
1257,0.0,3
1258,0.0,3
1259,3.0,36
1260,1.0,17
1261,2.0,29
1262,0.0,5
1263,4.0,47
1264,0.0,5
1265,1.0,12
1266,2.0,24
1267,2.0,24
1268,1.0,12
1269,1.0,12
1270,1.0,13
1271,4.0,45
1272,0.0,5
1273,2.0,30
1274,1.0,12
1275,0.0,5
1276,4.0,46
1277,0.0,3
1278,0.0,5
1279,4.0,39
1280,1.0,12
1281,0.0,5
1282,0.0,5
1283,1.0,12
1284,0.0,5
1285,2.0,21
1286,0.0,5
1287,0.0,5
1288,1.0,16
1289,0.0,3
1290,2.0,24
1291,1.0,16
1292,1.0,17
1293,0.0,5
1294,1.0,17
1295,2.0,29
1296,4.0,46
1297,0.0,5
1298,0.0,5
1299,0.0,5
1300,3.0,36
1301,3.0,41
1302,2.0,24
1303,0.0,5
1304,0.0,5
1305,1.0,12
1306,2.0,23
1307,0.0,5
1308,4.0,45
1309,1.0,12
1310,1.0,12
1311,0.0,5
1312,3.0,40
1313,1.0,12
1314,2.0,30
1315,1.0,12
1316,0.0,5
1317,1.0,12
1318,0.0,5
1319,2.0,28
1320,0.0,5
1321,3.0,40
1322,3.0,42
1323,3.0,37
1324,0.0,3
1325,1.0,12
1326,0.0,5
1327,4.0,45
1328,1.0,12
1329,1.0,12
1330,0.0,5
1331,0.0,5
1332,1.0,12
1333,0.0,3
1334,2.0,23
1335,0.0,5
1336,4.0,41
1337,1.0,12
1338,0.0,5
1339,1.0,12
1340,1.0,12
1341,2.0,24
1342,1.0,12
1343,0.0,3
1344,1.0,12
1345,0.0,5
1346,0.0,5
1347,0.0,5
1348,4.0,39
1349,2.0,24
1350,1.0,12
1351,1.0,12
1352,0.0,3
1353,2.0,23
1354,0.0,3
1355,1.0,11
1356,4.0,45
1357,0.0,3
1358,2.0,23
1359,1.0,17
1360,1.0,17
1361,1.0,12
1362,4.0,41
1363,1.0,12
1364,0.0,3
1365,0.0,3
1366,3.0,36
1367,1.0,12
1368,2.0,24
1369,3.0,36
1370,1.0,12
1371,4.0,41
1372,1.0,15
1373,2.0,24
1374,0.0,5
1375,0.0,5
1376,5.0,51
1377,0.0,5
1378,1.0,12
1379,2.0,30
1380,0.0,3
1381,4.0,45
1382,3.0,36
1383,3.0,42
1384,1.0,17
1385,1.0,17
1386,0.0,5
1387,2.0,21
1388,1.0,12
1389,1.0,12
1390,1.0,17
1391,3.0,36
1392,1.0,17
1393,1.0,12
1394,1.0,16
1395,0.0,3
1396,5.0,51
1397,1.0,12
1398,1.0,17
1399,1.0,12
1400,1.0,12
1401,0.0,5
1402,1.0,12
1403,0.0,5
1404,2.0,24
1405,1.0,12
1406,0.0,5
1407,6.0,51
1408,1.0,17
1409,1.0,17
1410,1.0,17
1411,2.0,24
1412,1.0,17
1413,2.0,23
1414,0.0,3
1415,1.0,12
1416,0.0,5
1417,3.0,34
1418,2.0,24
1419,0.0,5
1420,1.0,15
1421,3.0,40
1422,2.0,23
1423,0.0,3
1424,1.0,12
1425,3.0,42
1426,4.0,45
1427,2.0,30
1428,1.0,12
1429,0.0,3
1430,1.0,12
1431,1.0,17
1432,0.0,5
1433,4.0,45
1434,1.0,12
1435,1.0,12
1436,0.0,5
1437,1.0,12
1438,2.0,24
1439,1.0,12
1440,1.0,12
1441,4.0,41
1442,1.0,17
1443,1.0,12
1444,1.0,17
1445,1.0,12
1446,4.0,41
1447,1.0,12
1448,2.0,24
1449,1.0,12
1450,1.0,13
1451,4.0,45
1452,1.0,12
1453,2.0,30
1454,1.0,12
1455,1.0,12
1456,4.0,45
1457,1.0,12
1458,2.0,23
1459,0.0,3
1460,1.0,12
1461,5.0,51
1462,1.0,12
1463,3.0,36
1464,1.0,12
1465,1.0,12
1466,4.0,45
1467,2.0,24
1468,1.0,12
1469,3.0,36
1470,1.0,12
1471,4.0,45
1472,1.0,12
1473,1.0,17
1474,0.0,3
1475,1.0,12
1476,4.0,45
1477,1.0,12
1478,2.0,30
1479,2.0,24
1480,1.0,12
1481,1.0,12
1482,3.0,40
1483,0.0,5
1484,1.0,12
1485,1.0,12
1486,1.0,12
1487,1.0,12
1488,1.0,12
1489,1.0,12
1490,1.0,13
1491,4.0,45
1492,1.0,12
1493,2.0,30
1494,0.0,5
1495,1.0,18
1496,1.0,12
1497,4.0,41
1498,1.0,15
1499,1.0,12
1500,1.0,12
1501,4.0,45
1502,3.0,36
1503,1.0,12
1504,3.0,32
1505,1.0,12
1506,4.0,45
1507,1.0,12
1508,1.0,12
1509,3.0,36
1510,1.0,12
1511,2.0,24
1512,3.0,32
1513,1.0,12
1514,1.0,12
1515,3.0,41
1516,4.0,41
1517,1.0,17
1518,0.0,3
1519,1.0,12
1520,1.0,12
1521,4.0,45
1522,3.0,36
1523,0.0,3
1524,1.0,12
1525,1.0,12
1526,1.0,12
1527,1.0,12
1528,1.0,12
1529,0.0,3
1530,0.0,5
1531,4.0,41
1532,1.0,12
1533,1.0,12
1534,2.0,25
1535,1.0,17
1536,0.0,5
1537,4.0,39
1538,0.0,5
1539,2.0,24
1540,1.0,12
1541,4.0,41
1542,1.0,12
1543,2.0,24
1544,1.0,12
1545,1.0,12
1546,4.0,45
1547,1.0,12
1548,1.0,12
1549,0.0,3
1550,1.0,12
1551,4.0,41
1552,1.0,17
1553,1.0,12
1554,2.0,24
1555,1.0,15
1556,1.0,12
1557,2.0,23
1558,4.0,45
1559,1.0,12
1560,1.0,12
1561,2.0,20
1562,4.0,45
1563,2.0,25
1564,3.0,42
1565,1.0,12
1566,1.0,12
1567,4.0,45
1568,3.0,36
1569,1.0,12
1570,2.0,24
1571,4.0,41
1572,1.0,17
1573,2.0,24
1574,4.0,47
1575,1.0,12
1576,4.0,45
1577,1.0,12
1578,2.0,25
1579,3.0,42
1580,1.0,12
1581,4.0,45
1582,3.0,37
1583,1.0,12
1584,1.0,12
1585,1.0,12
1586,4.0,45
1587,1.0,12
1588,3.0,37
1589,2.0,30
1590,1.0,12
1591,5.0,51
1592,2.0,30
1593,1.0,18
1594,1.0,12
1595,0.0,3
1596,0.0,5
1597,1.0,16
1598,2.0,24
1599,4.0,47
1600,1.0,12
1601,4.0,41
1602,1.0,12
1603,1.0,17
1604,0.0,5
1605,2.0,24
1606,4.0,41
1607,2.0,24
1608,2.0,30
1609,1.0,18
1610,0.0,5
1611,5.0,51
1612,2.0,30
1613,2.0,30
1614,2.0,30
1615,1.0,12
1616,2.0,24
1617,4.0,46
1618,1.0,12
1619,0.0,5
1620,2.0,30
1621,2.0,20
1622,4.0,41
1623,4.0,38
1624,2.0,30
1625,1.0,18
1626,1.0,12
1627,0.0,5
1628,2.0,20
1629,3.0,40
1630,3.0,36
1631,5.0,51
1632,2.0,30
1633,3.0,37
1634,2.0,31
1635,2.0,24
1636,4.0,41
1637,2.0,24
1638,2.0,24
1639,2.0,24
1640,1.0,18
1641,4.0,41
1642,2.0,22
1643,0.0,5
1644,2.0,23
1645,1.0,18
1646,0.0,5
1647,2.0,24
1648,3.0,41
1649,0.0,5
1650,2.0,30
1651,2.0,29
1652,3.0,36
1653,0.0,3
1654,1.0,17
1655,2.0,24
1656,1.0,12
1657,2.0,24
1658,2.0,24
1659,2.0,25
1660,1.0,13
1661,1.0,12
1662,4.0,41
1663,1.0,15
1664,3.0,37
