episode,reward,length
462,4.0,39
463,1.0,17
464,0.0,5
465,0.0,5
466,0.0,5
467,4.0,41
468,0.0,3
469,1.0,12
470,0.0,3
471,0.0,5
472,3.0,29
473,0.0,5
474,1.0,17
475,0.0,3
476,0.0,5
477,4.0,39
478,0.0,3
479,0.0,3
480,0.0,3
481,0.0,5
482,0.0,3
483,0.0,5
484,0.0,5
485,0.0,5
486,0.0,5
487,1.0,12
488,0.0,5
489,0.0,5
490,4.0,39
491,4.0,41
492,0.0,5
493,0.0,5
494,0.0,5
495,0.0,5
496,0.0,5
497,4.0,39
498,1.0,12
499,0.0,5
500,1.0,15
501,0.0,5
502,0.0,5
503,0.0,5
504,0.0,5
505,0.0,5
506,0.0,5
507,0.0,5
508,0.0,5
509,0.0,5
510,0.0,5
511,0.0,5
512,0.0,3
513,0.0,3
514,0.0,3
515,0.0,3
516,0.0,5
517,1.0,14
518,1.0,17
519,0.0,5
520,0.0,5
521,4.0,41
522,0.0,3
523,0.0,3
524,0.0,3
525,0.0,3
526,0.0,5
527,2.0,21
528,1.0,17
529,0.0,5
530,0.0,3
531,0.0,5
532,4.0,41
533,0.0,5
534,0.0,5
535,1.0,17
536,0.0,5
537,4.0,41
538,1.0,17
539,0.0,5
540,1.0,15
541,0.0,5
542,4.0,39
543,0.0,5
544,0.0,5
545,0.0,5
546,0.0,5
547,0.0,3
548,1.0,12
549,0.0,5
550,0.0,3
551,0.0,5
552,1.0,14
553,0.0,5
554,1.0,15
555,0.0,3
556,0.0,5
557,4.0,39
558,0.0,5
559,0.0,5
560,0.0,3
561,0.0,5
562,1.0,12
563,0.0,5
564,2.0,23
565,0.0,5
566,4.0,41
567,1.0,12
568,0.0,5
569,1.0,12
570,0.0,5
571,0.0,5
572,0.0,5
573,0.0,5
574,0.0,3
575,0.0,3
576,0.0,5
577,1.0,14
578,0.0,3
579,1.0,16
580,0.0,3
581,0.0,5
