episode,reward,length
1665,3.0,36
1666,4.0,41
1667,3.0,36
1668,4.0,47
1669,2.0,20
1670,1.0,12
1671,1.0,12
1672,0.0,5
1673,5.0,51
1674,3.0,36
1675,0.0,5
1676,1.0,12
1677,5.0,51
1678,2.0,30
1679,1.0,12
1680,1.0,12
1681,4.0,41
1682,0.0,3
1683,3.0,32
1684,2.0,20
1685,1.0,12
1686,0.0,5
1687,2.0,24
1688,3.0,41
1689,3.0,37
1690,0.0,3
1691,2.0,20
1692,0.0,5
1693,4.0,41
1694,0.0,5
1695,2.0,24
1696,5.0,51
1697,0.0,5
1698,3.0,36
1699,4.0,47
1700,0.0,5
1701,2.0,23
1702,2.0,24
1703,3.0,37
1704,3.0,42
1705,1.0,12
1706,3.0,40
1707,2.0,24
1708,2.0,20
1709,1.0,12
1710,3.0,33
1711,5.0,51
1712,0.0,3
1713,2.0,24
1714,0.0,5
1715,4.0,42
1716,3.0,36
1717,3.0,36
1718,3.0,42
1719,1.0,12
1720,2.0,31
1721,4.0,41
1722,3.0,32
1723,4.0,42
1724,1.0,17
1725,1.0,17
1726,4.0,46
1727,2.0,20
1728,2.0,24
1729,2.0,30
1730,2.0,30
1731,0.0,5
1732,7.0,63
1733,4.0,43
1734,2.0,24
1735,0.0,5
1736,1.0,12
1737,3.0,40
1738,1.0,15
1739,0.0,3
1740,0.0,3
1741,3.0,31
1742,0.0,3
1743,2.0,25
1744,3.0,41
1745,4.0,38
1746,4.0,46
1747,0.0,3
1748,4.0,42
1749,0.0,3
1750,0.0,3
1751,2.0,24
1752,5.0,47
1753,1.0,17
1754,2.0,21
1755,2.0,24
1756,4.0,37
1757,4.0,41
1758,2.0,25
1759,1.0,17
1760,1.0,17
1761,3.0,32
1762,4.0,39
1763,0.0,5
1764,2.0,24
1765,0.0,5
1766,4.0,41
1767,3.0,42
1768,5.0,45
1769,0.0,5
1770,1.0,12
1771,2.0,24
1772,4.0,41
1773,4.0,43
1774,1.0,17
1775,4.0,47
1776,4.0,41
1777,3.0,36
1778,1.0,17
1779,2.0,30
1780,4.0,42
1781,4.0,41
1782,5.0,48
1783,3.0,37
1784,4.0,47
1785,0.0,5
1786,3.0,40
1787,0.0,3
1788,2.0,20
1789,2.0,25
1790,1.0,12
1791,3.0,41
1792,0.0,3
1793,0.0,3
1794,3.0,34
1795,1.0,12
1796,1.0,12
1797,6.0,57
1798,0.0,5
1799,3.0,36
1800,2.0,24
1801,6.0,57
1802,1.0,17
1803,1.0,18
1804,1.0,18
1805,3.0,36
1806,2.0,20
1807,2.0,24
1808,3.0,41
1809,2.0,24
1810,2.0,30
1811,2.0,20
1812,2.0,29
1813,4.0,41
1814,2.0,30
1815,4.0,42
1816,2.0,20
1817,2.0,20
1818,4.0,41
1819,1.0,12
1820,1.0,17
1821,4.0,41
1822,3.0,32
1823,2.0,24
1824,1.0,12
1825,3.0,33
1826,2.0,20
1827,2.0,20
1828,5.0,51
1829,3.0,36
1830,1.0,12
1831,4.0,45
1832,0.0,5
1833,2.0,24
1834,3.0,37
1835,3.0,33
1836,4.0,41
1837,4.0,41
1838,3.0,42
1839,1.0,17
1840,3.0,37
1841,4.0,41
1842,3.0,36
1843,0.0,5
1844,2.0,30
1845,1.0,17
1846,4.0,41
1847,5.0,51
1848,1.0,12
1849,2.0,20
1850,1.0,12
1851,6.0,57
1852,2.0,30
1853,3.0,33
1854,3.0,37
1855,2.0,20
1856,4.0,42
1857,3.0,36
1858,2.0,20
1859,1.0,17
1860,2.0,30
1861,3.0,41
1862,0.0,5
1863,2.0,20
1864,2.0,25
1865,4.0,40
1866,4.0,45
1867,2.0,20
1868,0.0,5
1869,1.0,12
1870,3.0,37
1871,6.0,54
1872,2.0,24
1873,2.0,21
1874,3.0,42
1875,1.0,12
1876,4.0,45
1877,3.0,36
1878,3.0,42
1879,1.0,12
1880,1.0,12
1881,4.0,37
1882,2.0,20
1883,2.0,24
1884,3.0,38
1885,4.0,38
1886,4.0,41
1887,2.0,29
1888,2.0,20
1889,0.0,5
1890,1.0,17
1891,4.0,45
1892,2.0,24
1893,2.0,20
1894,4.0,42
1895,1.0,18
1896,4.0,41
1897,0.0,5
1898,1.0,17
1899,3.0,37
1900,1.0,12
1901,6.0,57
1902,3.0,28
1903,2.0,30
1904,0.0,3
1905,2.0,25
1906,4.0,41
1907,0.0,3
1908,1.0,12
1909,1.0,11
1910,1.0,12
1911,4.0,45
1912,3.0,33
1913,2.0,30
1914,2.0,31
1915,0.0,5
1916,3.0,36
1917,4.0,41
1918,2.0,30
1919,4.0,41
1920,0.0,5
1921,5.0,51
1922,2.0,30
1923,0.0,3
1924,3.0,37
1925,1.0,12
1926,4.0,41
1927,2.0,24
1928,1.0,17
1929,1.0,17
1930,2.0,24
1931,3.0,37
1932,4.0,46
1933,1.0,12
1934,2.0,25
1935,1.0,18
1936,5.0,51
1937,2.0,25
1938,0.0,5
1939,2.0,25
1940,3.0,36
1941,6.0,57
1942,0.0,3
1943,3.0,36
1944,1.0,17
1945,2.0,30
1946,4.0,41
1947,1.0,17
1948,4.0,41
1949,2.0,24
1950,4.0,47
1951,4.0,45
1952,2.0,30
1953,3.0,36
1954,1.0,17
1955,1.0,18
1956,3.0,36
1957,3.0,37
1958,0.0,3
1959,1.0,17
1960,2.0,24
1961,1.0,17
1962,3.0,41
1963,2.0,24
1964,0.0,5
1965,0.0,5
1966,1.0,12
1967,0.0,3
1968,3.0,36
1969,2.0,20
1970,4.0,41
1971,4.0,41
1972,3.0,36
1973,1.0,17
1974,2.0,20
1975,1.0,17
1976,0.0,5
1977,0.0,5
1978,6.0,57
1979,2.0,30
1980,2.0,20
1981,1.0,12
1982,4.0,41
1983,1.0,12
1984,1.0,16
1985,1.0,17
1986,4.0,41
1987,2.0,24
1988,1.0,12
1989,4.0,42
1990,2.0,20
1991,4.0,41
1992,1.0,17
1993,3.0,36
1994,2.0,24
1995,4.0,42
1996,7.0,60
1997,3.0,32
1998,1.0,17
1999,1.0,17
2000,4.0,46
2001,4.0,41
2002,2.0,20
2003,1.0,12
2004,1.0,17
2005,3.0,37
2006,7.0,63
2007,2.0,30
2008,0.0,3
2009,3.0,31
2010,2.0,30
2011,4.0,41
2012,2.0,24
2013,3.0,33
2014,1.0,12
2015,3.0,38
2016,5.0,40
2017,1.0,12
2018,3.0,31
2019,0.0,5
2020,1.0,13
2021,6.0,57
2022,3.0,28
2023,1.0,17
2024,4.0,42
2025,1.0,17
2026,5.0,51
2027,2.0,30
2028,3.0,28
2029,2.0,30
2030,3.0,36
2031,5.0,47
2032,2.0,21
2033,0.0,5
2034,2.0,30
2035,2.0,29
2036,1.0,12
2037,6.0,57
2038,1.0,12
2039,3.0,36
2040,3.0,32
2041,2.0,20
2042,4.0,41
2043,1.0,17
2044,2.0,20
2045,1.0,17
2046,4.0,41
2047,1.0,17
2048,3.0,32
2049,4.0,47
2050,2.0,24
2051,6.0,57
2052,2.0,24
2053,1.0,17
2054,1.0,17
2055,2.0,30
2056,5.0,46
2057,2.0,24
2058,3.0,36
2059,1.0,17
2060,2.0,25
2061,4.0,41
2062,0.0,5
2063,3.0,27
2064,2.0,25
2065,4.0,42
2066,4.0,41
2067,1.0,13
2068,1.0,17
2069,4.0,38
2070,2.0,26
2071,2.0,24
2072,3.0,37
2073,3.0,31
2074,2.0,20
2075,4.0,39
2076,0.0,5
2077,5.0,47
2078,3.0,41
2079,2.0,29
2080,1.0,17
2081,6.0,57
2082,3.0,36
2083,3.0,42
2084,3.0,34
2085,1.0,12
2086,3.0,35
2087,3.0,36
2088,1.0,17
2089,1.0,17
2090,1.0,17
2091,6.0,57
2092,0.0,5
2093,2.0,30
2094,1.0,17
2095,2.0,20
2096,4.0,41
2097,0.0,5
2098,3.0,36
2099,3.0,32
2100,2.0,24
2101,2.0,24
2102,3.0,41
2103,4.0,41
2104,6.0,56
2105,3.0,37
2106,0.0,5
2107,0.0,5
2108,4.0,41
2109,1.0,12
2110,1.0,17
2111,0.0,5
2112,2.0,24
2113,1.0,12
2114,2.0,21
2115,2.0,25
2116,1.0,16
2117,5.0,53
2118,3.0,36
2119,0.0,5
2120,2.0,29
2121,4.0,41
2122,0.0,5
2123,3.0,36
2124,1.0,17
2125,1.0,16
2126,6.0,57
2127,2.0,24
2128,2.0,24
2129,2.0,30
2130,2.0,25
2131,7.0,64
2132,2.0,30
2133,1.0,12
2134,1.0,17
2135,2.0,30
2136,6.0,58
2137,4.0,41
2138,1.0,17
2139,2.0,20
2140,2.0,25
2141,6.0,57
2142,2.0,20
2143,1.0,12
2144,3.0,37
2145,0.0,5
2146,1.0,17
2147,5.0,39
2148,4.0,33
2149,1.0,12
2150,2.0,29
2151,6.0,57
2152,0.0,3
2153,3.0,36
2154,2.0,20
2155,2.0,25
2156,2.0,20
2157,4.0,41
2158,0.0,5
2159,3.0,37
2160,2.0,24
2161,6.0,57
2162,2.0,30
2163,2.0,24
2164,0.0,5
2165,0.0,3
2166,5.0,51
2167,2.0,24
2168,1.0,12
2169,2.0,30
2170,2.0,21
2171,6.0,57
2172,3.0,36
2173,2.0,20
2174,2.0,20
2175,1.0,17
2176,0.0,5
2177,2.0,24
2178,0.0,3
2179,2.0,20
2180,2.0,20
2181,4.0,41
2182,3.0,32
2183,3.0,32
2184,1.0,12
2185,0.0,5
2186,6.0,57
2187,2.0,30
2188,2.0,30
2189,3.0,32
2190,0.0,5
2191,4.0,46
2192,2.0,20
2193,4.0,41
2194,1.0,17
2195,3.0,33
2196,6.0,57
2197,1.0,17
2198,3.0,33
2199,3.0,42
2200,2.0,22
2201,4.0,41
2202,2.0,24
2203,3.0,37
2204,1.0,17
2205,2.0,26
2206,6.0,57
2207,3.0,36
2208,0.0,3
2209,4.0,41
2210,1.0,12
2211,4.0,41
2212,4.0,38
2213,0.0,3
2214,2.0,30
2215,0.0,5
2216,4.0,34
2217,0.0,3
2218,4.0,37
2219,2.0,23
2220,4.0,43
2221,4.0,41
2222,1.0,17
2223,4.0,37
2224,0.0,5
2225,3.0,39
2226,2.0,20
2227,2.0,25
2228,2.0,24
2229,6.0,57
2230,3.0,36
2231,6.0,57
2232,2.0,24
2233,6.0,56
2234,1.0,12
2235,2.0,31
2236,6.0,57
2237,3.0,36
2238,0.0,5
2239,2.0,20
2240,2.0,24
2241,6.0,57
2242,2.0,24
2243,3.0,36
2244,2.0,30
2245,1.0,17
2246,2.0,20
2247,0.0,5
2248,1.0,12
2249,6.0,57
2250,1.0,12
2251,3.0,31
2252,6.0,60
2253,1.0,16
2254,1.0,15
2255,2.0,30
2256,4.0,46
2257,3.0,36
2258,4.0,37
2259,2.0,21
2260,3.0,35
2261,4.0,41
2262,3.0,35
2263,0.0,3
2264,3.0,36
2265,2.0,23
2266,6.0,57
2267,0.0,3
2268,1.0,15
2269,4.0,39
2270,4.0,41
2271,6.0,57
2272,0.0,3
2273,2.0,30
2274,0.0,3
2275,0.0,3
2276,4.0,46
2277,0.0,3
2278,3.0,36
2279,0.0,3
2280,4.0,41
2281,4.0,37
2282,0.0,3
2283,3.0,27
2284,2.0,25
2285,4.0,42
2286,6.0,57
2287,2.0,24
2288,0.0,3
2289,0.0,3
2290,2.0,20
2291,5.0,51
2292,3.0,32
2293,1.0,15
2294,2.0,30
2295,2.0,25
2296,6.0,57
2297,2.0,20
2298,2.0,20
2299,0.0,5
2300,3.0,38
2301,4.0,41
2302,0.0,5
2303,3.0,32
2304,3.0,38
2305,4.0,43
2306,2.0,29
2307,3.0,34
2308,0.0,3
2309,3.0,32
2310,0.0,3
2311,0.0,5
2312,2.0,23
2313,2.0,29
2314,2.0,29
2315,0.0,5
2316,2.0,24
2317,0.0,5
2318,4.0,39
2319,2.0,24
2320,1.0,17
2321,6.0,57
2322,3.0,36
2323,2.0,24
2324,3.0,37
2325,0.0,3
2326,6.0,57
2327,0.0,3
2328,2.0,28
2329,0.0,3
2330,1.0,15
2331,4.0,41
2332,3.0,32
2333,4.0,41
2334,2.0,24
2335,2.0,25
2336,4.0,41
2337,2.0,24
2338,0.0,3
2339,3.0,37
2340,4.0,42
2341,4.0,41
2342,3.0,36
2343,4.0,47
2344,0.0,5
2345,2.0,30
2346,7.0,64
2347,2.0,24
2348,5.0,40
2349,2.0,24
2350,0.0,5
2351,3.0,37
2352,4.0,41
2353,3.0,38
2354,2.0,30
2355,2.0,25
2356,2.0,23
2357,1.0,12
2358,2.0,24
2359,1.0,17
2360,5.0,51
2361,6.0,57
2362,1.0,12
2363,2.0,30
2364,2.0,20
2365,2.0,25
2366,6.0,57
2367,3.0,37
2368,2.0,30
2369,3.0,36
2370,0.0,3
2371,2.0,29
2372,0.0,5
2373,3.0,36
2374,4.0,42
2375,2.0,25
2376,6.0,57
2377,0.0,5
2378,3.0,33
2379,3.0,36
2380,1.0,12
2381,3.0,32
2382,6.0,57
2383,0.0,3
2384,0.0,5
2385,2.0,20
2386,6.0,57
2387,0.0,3
2388,3.0,37
2389,1.0,10
2390,4.0,38
2391,4.0,41
2392,0.0,3
2393,1.0,11
2394,1.0,11
2395,3.0,37
2396,6.0,57
2397,4.0,42
2398,3.0,36
2399,0.0,5
2400,2.0,30
2401,7.0,64
2402,5.0,48
2403,2.0,20
2404,2.0,30
2405,0.0,3
2406,4.0,46
2407,3.0,36
2408,0.0,3
2409,5.0,48
2410,2.0,26
2411,2.0,20
2412,2.0,24
2413,2.0,24
2414,1.0,17
2415,1.0,17
2416,4.0,41
2417,0.0,3
2418,2.0,22
2419,4.0,42
2420,1.0,16
2421,6.0,57
2422,3.0,37
2423,2.0,30
2424,1.0,17
2425,2.0,25
2426,7.0,63
2427,2.0,30
2428,0.0,3
2429,3.0,28
2430,2.0,30
2431,2.0,30
2432,5.0,48
2433,1.0,12
2434,2.0,24
2435,2.0,24
2436,1.0,17
2437,1.0,16
2438,2.0,24
2439,0.0,5
2440,3.0,32
2441,1.0,16
2442,0.0,5
2443,0.0,5
2444,4.0,42
2445,1.0,17
2446,4.0,41
2447,0.0,5
2448,4.0,42
2449,1.0,17
2450,2.0,29
2451,6.0,57
2452,2.0,30
2453,2.0,24
2454,2.0,30
2455,1.0,12
2456,1.0,17
2457,3.0,36
2458,6.0,57
2459,2.0,30
2460,4.0,39
2461,1.0,17
2462,4.0,45
2463,4.0,41
2464,4.0,42
2465,4.0,37
2466,2.0,20
2467,3.0,37
2468,3.0,37
2469,1.0,17
2470,3.0,32
2471,6.0,57
2472,3.0,36
2473,0.0,3
2474,1.0,17
2475,0.0,3
2476,8.0,77
2477,0.0,3
2478,2.0,30
2479,3.0,37
2480,1.0,12
2481,6.0,57
2482,2.0,30
2483,2.0,30
2484,1.0,12
2485,3.0,36
2486,3.0,36
2487,3.0,37
2488,5.0,51
2489,2.0,30
2490,1.0,12
2491,1.0,16
2492,5.0,51
2493,2.0,30
2494,1.0,10
2495,0.0,3
2496,4.0,41
2497,0.0,5
2498,4.0,45
2499,2.0,20
2500,5.0,49
2501,5.0,51
2502,3.0,36
2503,4.0,41
2504,0.0,3
2505,2.0,30
2506,3.0,32
2507,3.0,28
2508,1.0,12
2509,2.0,25
2510,1.0,13
2511,6.0,57
2512,0.0,3
2513,2.0,30
2514,3.0,42
2515,2.0,30
2516,3.0,28
2517,7.0,64
2518,3.0,33
2519,3.0,35
2520,1.0,11
2521,0.0,5
2522,0.0,3
2523,2.0,20
2524,4.0,41
2525,0.0,5
2526,6.0,57
2527,0.0,3
2528,3.0,36
2529,0.0,3
2530,3.0,28
2531,9.0,89
2532,2.0,20
2533,1.0,17
2534,0.0,3
2535,1.0,12
2536,0.0,5
2537,6.0,57
2538,0.0,3
2539,3.0,30
2540,0.0,3
2541,2.0,29
2542,3.0,32
2543,0.0,3
2544,1.0,16
2545,3.0,41
2546,6.0,57
2547,1.0,12
2548,2.0,30
2549,1.0,18
2550,3.0,36
2551,6.0,57
2552,1.0,12
2553,2.0,30
2554,0.0,3
2555,0.0,3
2556,2.0,20
2557,0.0,3
2558,0.0,3
2559,2.0,22
2560,1.0,10
2561,6.0,57
2562,3.0,28
2563,4.0,42
2564,2.0,30
2565,1.0,18
2566,3.0,28
2567,4.0,41
2568,2.0,21
2569,4.0,36
2570,3.0,41
2571,6.0,57
2572,0.0,3
2573,3.0,35
2574,1.0,15
2575,2.0,20
2576,4.0,41
2577,0.0,3
2578,0.0,3
2579,0.0,3
2580,0.0,3
2581,1.0,17
2582,4.0,37
2583,1.0,17
2584,1.0,10
2585,3.0,32
2586,4.0,41
2587,1.0,17
2588,3.0,32
2589,1.0,12
2590,3.0,42
2591,6.0,57
2592,0.0,3
2593,3.0,36
2594,3.0,33
2595,0.0,3
2596,7.0,64
2597,2.0,30
2598,1.0,15
2599,3.0,32
2600,2.0,30
2601,5.0,51
2602,3.0,28
2603,2.0,22
2604,3.0,37
2605,0.0,3
2606,7.0,64
2607,4.0,42
2608,4.0,41
2609,3.0,32
2610,2.0,30
2611,3.0,36
2612,1.0,15
2613,1.0,17
2614,0.0,5
2615,1.0,15
2616,4.0,41
2617,0.0,3
2618,2.0,22
2619,2.0,20
2620,1.0,17
2621,4.0,41
2622,1.0,12
2623,3.0,28
2624,1.0,11
2625,2.0,24
2626,2.0,20
2627,5.0,51
2628,0.0,3
2629,2.0,22
2630,2.0,30
2631,4.0,37
2632,0.0,3
2633,2.0,24
2634,2.0,30
2635,3.0,42
2636,3.0,33
2637,0.0,3
2638,3.0,32
2639,2.0,21
2640,4.0,39
2641,0.0,5
2642,4.0,39
2643,3.0,36
2644,1.0,15
2645,1.0,17
2646,2.0,20
2647,0.0,3
2648,5.0,51
2649,2.0,30
2650,0.0,3
2651,5.0,51
2652,4.0,42
2653,1.0,18
2654,1.0,18
2655,1.0,18
2656,6.0,57
2657,2.0,30
2658,2.0,20
2659,3.0,33
2660,1.0,18
2661,5.0,51
2662,3.0,28
2663,3.0,36
2664,0.0,3
2665,0.0,3
2666,5.0,51
2667,3.0,27
2668,3.0,42
2669,1.0,18
2670,4.0,43
2671,3.0,27
2672,0.0,3
2673,0.0,3
2674,3.0,32
2675,0.0,3
2676,6.0,57
2677,3.0,32
2678,0.0,3
2679,2.0,27
2680,3.0,42
2681,3.0,28
2682,4.0,38
2683,0.0,3
2684,1.0,17
2685,3.0,33
2686,4.0,33
2687,4.0,38
2688,2.0,24
2689,3.0,35
2690,1.0,13
2691,1.0,17
2692,1.0,14
2693,7.0,63
2694,3.0,32
2695,0.0,3
2696,6.0,57
2697,1.0,17
2698,2.0,30
2699,4.0,42
2700,1.0,10
2701,4.0,46
2702,0.0,3
2703,1.0,16
2704,4.0,37
2705,2.0,24
2706,2.0,24
2707,3.0,32
2708,2.0,21
2709,2.0,20
2710,1.0,16
2711,1.0,17
2712,4.0,37
2713,0.0,5
2714,3.0,41
2715,2.0,25
2716,6.0,57
2717,0.0,3
2718,2.0,25
2719,4.0,39
2720,0.0,5
2721,2.0,30
2722,0.0,3
2723,0.0,3
2724,3.0,31
2725,4.0,41
2726,2.0,28
2727,3.0,35
2728,0.0,3
2729,0.0,3
2730,0.0,3
