episode,reward,length
203,0.0,5
204,0.0,5
205,0.0,5
206,0.0,5
207,0.0,3
208,0.0,3
209,0.0,5
210,1.0,14
211,0.0,5
212,1.0,14
213,1.0,12
214,0.0,5
215,1.0,17
216,2.0,29
217,1.0,12
218,0.0,5
219,1.0,18
220,0.0,3
221,0.0,5
222,0.0,5
223,0.0,5
224,0.0,5
225,0.0,5
226,0.0,5
227,0.0,5
228,0.0,5
229,0.0,5
230,1.0,12
231,4.0,45
232,1.0,12
233,0.0,5
234,0.0,5
235,0.0,5
236,0.0,5
237,2.0,23
238,0.0,5
239,0.0,5
240,0.0,5
241,0.0,5
242,0.0,5
243,1.0,12
244,1.0,12
245,0.0,5
246,0.0,5
247,1.0,16
248,0.0,5
249,0.0,5
250,0.0,5
251,0.0,5
252,0.0,5
253,0.0,5
254,0.0,5
255,0.0,5
256,0.0,5
257,0.0,5
258,0.0,3
259,0.0,3
260,0.0,3
261,2.0,23
262,0.0,3
263,0.0,3
264,0.0,5
265,0.0,5
266,0.0,5
267,1.0,12
268,0.0,5
269,1.0,16
270,0.0,5
271,0.0,5
272,0.0,5
273,1.0,16
274,0.0,5
275,0.0,5
276,0.0,5
277,0.0,5
278,2.0,23
279,0.0,5
280,1.0,17
281,0.0,5
282,0.0,5
283,2.0,23
284,1.0,17
285,0.0,5
286,0.0,5
287,0.0,5
288,0.0,5
289,2.0,23
290,1.0,17
291,1.0,16
292,1.0,12
293,1.0,12
294,1.0,12
295,1.0,13
296,1.0,12
297,0.0,5
298,1.0,12
299,1.0,12
300,0.0,5
301,0.0,5
302,4.0,45
303,1.0,12
304,1.0,12
305,0.0,5
306,0.0,5
307,0.0,5
308,1.0,16
309,0.0,5
310,0.0,5
311,0.0,5
312,0.0,5
313,0.0,5
314,0.0,5
315,0.0,5
316,0.0,5
317,0.0,5
318,0.0,5
319,0.0,5
320,0.0,5
321,0.0,5
322,2.0,23
323,0.0,5
324,0.0,5
325,0.0,5
326,0.0,5
327,0.0,5
328,0.0,5
329,0.0,5
330,0.0,5
331,2.0,23
332,0.0,5
333,0.0,5
334,0.0,5
335,1.0,15
336,0.0,5
337,1.0,14
338,0.0,3
339,1.0,16
340,0.0,3
341,0.0,5
342,2.0,21
343,0.0,3
344,0.0,5
345,1.0,15
346,0.0,5
347,2.0,21
348,0.0,3
349,0.0,3
350,0.0,4
351,0.0,5
352,4.0,39
353,1.0,12
354,1.0,10
355,0.0,5
356,0.0,5
357,0.0,5
358,0.0,5
359,0.0,5
360,0.0,5
361,0.0,5
362,0.0,5
363,0.0,5
364,0.0,5
365,0.0,5
366,0.0,5
367,0.0,5
368,2.0,23
369,0.0,5
370,1.0,15
371,0.0,5
372,2.0,21
373,0.0,3
374,0.0,5
375,1.0,12
376,0.0,5
377,1.0,12
378,1.0,12
379,0.0,5
380,1.0,12
381,0.0,5
382,0.0,5
383,0.0,5
384,0.0,5
385,0.0,5
386,1.0,16
387,0.0,5
388,0.0,5
389,0.0,5
390,0.0,5
391,0.0,5
392,0.0,5
393,0.0,5
394,1.0,16
395,0.0,5
396,0.0,5
397,3.0,29
398,0.0,3
399,0.0,3
400,0.0,3
401,0.0,5
402,4.0,39
403,0.0,3
404,1.0,14
405,0.0,3
406,1.0,12
407,0.0,3
408,0.0,3
409,0.0,5
410,1.0,12
411,4.0,45
412,0.0,3
413,0.0,3
414,0.0,3
415,0.0,5
416,1.0,16
417,1.0,12
418,1.0,12
419,3.0,41
420,1.0,12
421,0.0,5
422,2.0,21
423,0.0,3
424,0.0,3
425,0.0,5
426,0.0,5
427,1.0,14
428,0.0,3
429,1.0,16
430,0.0,3
431,0.0,5
432,2.0,21
433,0.0,3
434,1.0,17
435,0.0,3
436,0.0,5
437,2.0,21
438,0.0,3
439,0.0,5
440,1.0,15
441,0.0,5
442,0.0,3
443,0.0,5
444,0.0,3
445,0.0,5
446,3.0,40
447,1.0,12
448,1.0,12
449,1.0,12
450,0.0,3
451,4.0,45
452,1.0,12
453,0.0,5
454,0.0,5
455,0.0,5
456,0.0,5
457,1.0,16
458,0.0,5
459,0.0,5
460,1.0,12
461,0.0,5
462,1.0,12
463,0.0,5
464,0.0,5
465,0.0,5
466,0.0,5
467,0.0,5
468,1.0,12
469,1.0,12
470,1.0,12
471,0.0,5
472,1.0,12
473,4.0,45
474,0.0,3
475,2.0,23
476,0.0,5
477,0.0,3
478,0.0,3
479,2.0,22
480,0.0,3
481,0.0,5
482,2.0,21
483,0.0,3
484,0.0,5
485,1.0,15
486,0.0,5
487,1.0,12
488,1.0,12
489,0.0,5
490,2.0,24
491,4.0,45
492,0.0,3
493,0.0,5
494,0.0,5
495,0.0,3
496,0.0,5
497,2.0,21
498,0.0,3
499,0.0,3
500,0.0,5
501,0.0,5
502,2.0,21
503,0.0,3
504,0.0,5
505,1.0,15
506,0.0,5
507,0.0,5
508,0.0,5
509,0.0,5
510,0.0,5
511,0.0,5
512,1.0,16
513,0.0,5
514,0.0,5
515,1.0,12
516,4.0,45
517,1.0,16
518,0.0,5
519,0.0,5
520,0.0,5
521,0.0,5
522,1.0,14
523,0.0,3
524,0.0,5
525,1.0,15
526,0.0,5
527,0.0,3
528,0.0,3
529,0.0,3
530,2.0,22
531,0.0,5
532,2.0,21
533,0.0,3
534,0.0,5
535,1.0,15
536,0.0,5
537,0.0,5
538,1.0,16
539,1.0,12
540,0.0,5
541,1.0,12
542,1.0,12
543,0.0,5
544,1.0,12
545,1.0,13
546,0.0,5
547,0.0,5
548,0.0,5
549,0.0,5
550,0.0,5
551,2.0,23
552,0.0,5
553,0.0,5
