episode,reward,length
462,0.0,5
463,0.0,5
464,4.0,41
465,1.0,12
466,1.0,12
467,1.0,12
468,1.0,12
469,1.0,13
470,1.0,10
471,0.0,5
472,0.0,5
473,0.0,5
474,0.0,5
475,0.0,5
476,0.0,5
477,2.0,23
478,1.0,17
479,0.0,3
480,1.0,15
481,0.0,5
482,0.0,5
483,2.0,21
484,0.0,3
485,0.0,5
486,0.0,5
487,0.0,5
488,0.0,5
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,2.0,23
494,0.0,5
495,1.0,15
496,0.0,5
497,2.0,21
498,0.0,3
499,0.0,5
500,1.0,15
501,0.0,5
502,0.0,3
503,0.0,5
504,1.0,14
505,0.0,5
506,0.0,5
507,1.0,12
508,1.0,12
509,0.0,5
510,0.0,5
511,0.0,5
512,1.0,16
513,0.0,5
514,1.0,12
515,1.0,12
516,0.0,5
517,0.0,3
518,0.0,5
519,4.0,39
520,0.0,3
521,2.0,23
522,0.0,3
523,1.0,17
524,0.0,5
525,0.0,5
526,2.0,23
527,0.0,5
528,1.0,17
529,0.0,5
530,0.0,5
531,2.0,23
532,0.0,5
533,0.0,5
534,0.0,3
535,0.0,5
536,0.0,5
537,2.0,21
538,0.0,3
539,0.0,5
540,1.0,15
541,0.0,5
542,2.0,21
543,0.0,3
544,1.0,16
545,1.0,11
546,0.0,5
547,0.0,5
548,0.0,5
549,1.0,17
550,0.0,5
551,1.0,12
552,0.0,5
553,1.0,12
554,1.0,12
555,1.0,13
556,0.0,5
557,1.0,12
558,0.0,5
559,0.0,5
560,2.0,21
561,0.0,5
562,0.0,5
563,0.0,5
564,1.0,16
565,1.0,17
566,0.0,5
567,0.0,5
568,2.0,21
569,0.0,3
570,1.0,17
571,0.0,5
572,2.0,23
573,0.0,5
