episode,reward,length
254,0.0,5
255,0.0,3
256,0.0,5
257,0.0,5
258,0.0,5
259,0.0,3
260,0.0,3
261,4.0,45
262,0.0,3
263,0.0,3
264,0.0,5
265,0.0,5
266,2.0,23
267,0.0,5
268,1.0,15
269,0.0,3
270,3.0,30
271,0.0,5
272,0.0,3
273,2.0,22
274,1.0,17
275,0.0,5
276,1.0,16
277,0.0,5
278,0.0,5
279,0.0,5
280,0.0,5
281,2.0,28
282,2.0,22
283,0.0,3
284,0.0,5
285,1.0,15
286,0.0,5
287,1.0,14
288,0.0,3
289,1.0,16
290,0.0,3
291,0.0,5
292,0.0,3
293,2.0,22
294,0.0,5
295,1.0,12
296,0.0,5
297,0.0,5
298,0.0,5
299,0.0,5
300,0.0,5
301,2.0,23
302,0.0,5
303,0.0,5
304,0.0,5
305,0.0,5
306,0.0,5
307,0.0,5
308,0.0,5
309,1.0,16
310,0.0,3
311,1.0,12
312,0.0,3
313,4.0,45
314,1.0,12
315,1.0,17
316,0.0,5
317,1.0,15
318,0.0,3
319,0.0,5
320,0.0,3
321,0.0,5
322,2.0,21
323,0.0,3
324,0.0,3
325,0.0,5
326,1.0,16
327,0.0,3
328,0.0,5
329,0.0,3
330,0.0,5
331,0.0,5
332,0.0,3
333,0.0,5
334,0.0,3
335,1.0,12
336,0.0,5
337,0.0,3
338,2.0,23
339,0.0,5
340,0.0,5
341,0.0,5
342,0.0,5
343,0.0,5
344,0.0,5
345,0.0,5
346,0.0,5
347,1.0,16
348,0.0,5
349,0.0,5
350,0.0,5
351,0.0,5
352,2.0,23
353,0.0,5
354,1.0,15
355,0.0,3
356,2.0,23
357,0.0,3
358,0.0,3
359,0.0,4
360,1.0,15
361,2.0,23
362,0.0,3
363,1.0,16
364,0.0,3
365,0.0,3
366,0.0,5
367,0.0,3
368,0.0,3
369,2.0,22
370,0.0,5
371,0.0,5
372,2.0,21
373,0.0,3
374,0.0,3
375,1.0,17
376,0.0,5
377,2.0,21
378,0.0,3
379,1.0,17
380,0.0,3
381,0.0,5
382,2.0,21
383,0.0,5
384,0.0,5
385,1.0,12
386,0.0,5
387,0.0,5
388,2.0,23
389,0.0,3
390,0.0,3
391,0.0,5
392,2.0,21
393,0.0,3
394,1.0,12
395,1.0,12
396,0.0,5
397,1.0,12
398,4.0,45
399,0.0,5
400,0.0,5
401,0.0,5
402,1.0,14
403,0.0,5
404,1.0,17
405,0.0,3
406,0.0,5
407,1.0,14
408,0.0,3
409,0.0,5
410,1.0,15
411,2.0,23
412,0.0,3
413,0.0,3
414,0.0,5
415,1.0,15
416,0.0,5
417,2.0,21
418,0.0,3
419,0.0,5
420,1.0,15
421,0.0,5
422,0.0,3
423,1.0,12
424,0.0,3
425,0.0,3
426,0.0,5
427,2.0,21
428,0.0,3
429,0.0,5
430,1.0,15
431,0.0,5
432,2.0,21
433,0.0,3
434,0.0,3
435,0.0,5
436,2.0,23
437,0.0,3
438,0.0,5
439,1.0,15
440,0.0,3
441,0.0,5
442,0.0,3
443,2.0,22
444,0.0,3
445,0.0,3
446,0.0,5
447,0.0,5
448,0.0,5
449,0.0,5
450,0.0,5
451,2.0,23
452,0.0,5
453,0.0,5
454,0.0,5
455,0.0,5
456,0.0,5
457,0.0,5
458,1.0,12
459,1.0,12
460,0.0,5
461,4.0,45
462,0.0,3
463,0.0,3
464,0.0,3
465,2.0,22
466,2.0,23
467,0.0,5
468,0.0,5
469,0.0,5
470,1.0,17
471,0.0,5
472,0.0,5
473,0.0,5
474,0.0,5
475,0.0,5
476,0.0,5
477,2.0,23
478,4.0,45
479,0.0,3
480,0.0,3
481,0.0,5
482,0.0,5
483,0.0,5
484,0.0,5
485,2.0,23
486,0.0,5
487,0.0,5
488,0.0,5
489,2.0,23
490,0.0,5
491,0.0,5
492,0.0,5
493,0.0,5
494,0.0,5
495,0.0,5
496,0.0,5
497,0.0,5
498,0.0,3
499,1.0,14
500,0.0,3
501,0.0,5
502,0.0,3
503,0.0,3
504,0.0,3
505,4.0,39
506,0.0,5
507,0.0,5
508,0.0,5
509,0.0,5
510,0.0,5
511,0.0,5
512,0.0,5
513,0.0,5
514,0.0,5
515,0.0,3
516,0.0,5
517,0.0,5
518,0.0,5
519,0.0,5
520,0.0,5
521,0.0,5
522,0.0,5
523,0.0,5
524,2.0,23
525,0.0,5
526,2.0,23
527,0.0,5
528,0.0,5
529,0.0,5
530,0.0,5
531,0.0,5
532,0.0,5
533,0.0,5
534,1.0,16
535,0.0,5
536,0.0,5
537,1.0,16
538,1.0,12
539,1.0,12
540,1.0,12
541,4.0,45
542,1.0,12
543,0.0,5
544,2.0,25
545,0.0,5
546,1.0,16
547,0.0,3
548,1.0,17
549,0.0,3
550,0.0,5
551,0.0,5
552,0.0,5
553,0.0,5
554,0.0,5
555,0.0,5
556,2.0,23
557,1.0,17
558,0.0,5
559,1.0,13
560,1.0,14
561,0.0,5
562,1.0,12
563,1.0,12
564,1.0,12
565,0.0,5
566,0.0,5
567,0.0,5
568,1.0,16
569,1.0,12
570,1.0,10
571,0.0,5
572,0.0,5
573,1.0,16
574,0.0,3
575,0.0,5
576,0.0,5
577,0.0,5
578,0.0,5
579,0.0,5
580,0.0,5
581,0.0,5
582,0.0,5
583,0.0,5
584,1.0,16
585,1.0,12
586,2.0,23
587,0.0,5
588,1.0,15
589,0.0,5
590,0.0,5
591,0.0,5
592,0.0,5
593,2.0,23
