episode,reward,length
462,1.0,12
463,1.0,12
464,0.0,5
465,0.0,5
466,0.0,5
467,0.0,5
468,0.0,5
469,0.0,5
470,0.0,5
471,0.0,5
472,0.0,5
473,1.0,16
474,0.0,5
475,0.0,5
476,1.0,16
477,0.0,5
478,1.0,17
479,0.0,3
480,1.0,17
481,0.0,5
482,0.0,5
483,0.0,3
484,1.0,12
485,1.0,16
486,2.0,28
487,0.0,5
488,1.0,12
489,1.0,12
490,1.0,12
491,0.0,5
492,0.0,5
493,0.0,5
494,0.0,5
495,0.0,5
496,0.0,5
497,0.0,5
498,0.0,5
499,0.0,5
500,1.0,12
501,0.0,5
502,0.0,5
503,0.0,5
504,0.0,5
505,0.0,5
506,2.0,23
507,0.0,5
508,1.0,17
509,1.0,12
510,0.0,5
511,0.0,5
512,1.0,12
513,0.0,5
514,1.0,12
515,0.0,5
516,0.0,5
517,0.0,5
518,0.0,5
519,0.0,5
520,0.0,5
521,0.0,5
522,0.0,5
523,0.0,5
524,0.0,5
525,0.0,5
526,2.0,23
527,0.0,5
528,0.0,5
529,0.0,5
530,0.0,5
531,0.0,5
532,0.0,5
533,0.0,5
534,1.0,12
535,1.0,12
536,3.0,40
537,0.0,5
538,0.0,5
539,2.0,23
540,0.0,5
541,0.0,5
542,0.0,5
543,0.0,5
544,0.0,5
545,0.0,5
546,0.0,5
547,2.0,23
548,1.0,17
549,0.0,5
550,1.0,17
551,2.0,23
552,0.0,5
553,0.0,5
554,0.0,5
555,1.0,12
556,0.0,5
557,0.0,5
558,0.0,5
559,0.0,5
560,0.0,5
561,0.0,5
562,0.0,5
563,0.0,5
564,2.0,23
565,0.0,5
566,0.0,5
567,0.0,5
568,2.0,21
569,0.0,5
570,0.0,5
571,2.0,23
572,1.0,17
573,1.0,17
574,0.0,5
575,0.0,5
576,1.0,16
577,0.0,5
578,1.0,12
579,0.0,5
580,1.0,12
581,1.0,12
582,0.0,5
583,0.0,5
